Latitude,Longitude,Road_Surface_Friction,Traffic_Density,HCV_Ratio,Speed_Limit_Breaches,Rash_Driving_Incidents,Accident_Risk_Label,Hour,Weather_Fine,Weather_Heavy Rain,Weather_Mist/Fog,Road_Curvature_Slight Curve,Road_Curvature_Straight,Lighting_Dusk,Lighting_Night-Lit,Lighting_Night-Unlit,Surface_Condition_Severe Potholes,Surface_Condition_Smooth,Historical_Accident_Cause_Potholes,Historical_Accident_Cause_Speeding,News_Sentiment_Neutral,News_Sentiment_Positive (Safe)
19.15824637097817,72.88889457429752,-0.5434700719154474,-0.7705973951946348,0.3041665862371426,-0.050020615593503966,-1.4815856673233725,0,-0.48902470599257186,True,False,False,False,False,True,False,False,False,False,False,False,True,False
19.16751229683477,72.84149932726125,0.4209087235903732,1.5889800899828814,-0.5383800925594889,1.5463820097310914,0.7802443691047696,1,0.5216552296283323,False,True,False,True,False,True,False,False,True,False,False,False,False,False
19.21932585060509,72.8748265394795,-1.4864551060715558,-1.086749934058289,1.676361314461943,0.6440674823737115,1.6501789985002089,0,-1.6440874895593196,True,False,False,True,False,False,False,False,False,False,False,False,False,True
18.984656785672943,72.94048658830665,-1.6395753686808061,-1.086749934058289,-0.8972431468407471,-0.7441087135607194,0.9542312949838574,1,1.3879523173033932,False,False,False,True,False,False,False,False,False,True,False,True,False,True
19.106188942003985,72.94176698143511,-0.20383142080935185,1.2959606637190069,1.2683981032382254,-0.5358822841705547,1.1282182208629452,1,0.5216552296283323,True,False,False,True,False,True,False,False,False,True,False,True,False,True
18.94791301633887,72.93815979533998,1.031318257074738,-1.5648342611204,1.400942309803183,-1.0217439527476055,-0.08969026029066969,0,0.6660380775741758,False,False,True,True,False,True,False,False,False,True,False,True,False,True
19.047818877916274,72.96958669665774,-1.6102929241110409,-1.402902472921943,1.0780695037816208,0.29702343339010373,0.258283591467506,1,-1.499704641613476,True,False,False,True,False,True,False,False,False,False,True,False,False,True
18.95671143413979,72.93673609025863,1.2234109038353205,-0.8939739957267925,-1.34475641542992,0.2276146235933822,-0.26367718616975755,0,-0.48902470599257186,False,False,True,False,True,False,False,True,False,False,False,False,False,True
19.12307347243065,72.86107585660581,-0.38733147288901637,0.48630172272672184,1.2039798069053163,-0.18883823518694706,0.4322705173465939,0,-0.7777904018842587,True,False,False,False,False,False,False,False,False,False,False,False,True,False
19.058464263405103,72.97841606536373,-1.307178711282596,1.2959606637190069,0.5484461900629574,0.5746586725769899,-1.4815856673233725,1,0.08850668579080198,True,False,False,False,True,False,False,True,False,False,False,False,False,True
19.06098914887773,72.87436603591921,0.24848363675739205,-0.3233572182655631,0.6071544944745161,-0.46647347437383324,-0.7856379638070211,0,-1.3553217936676327,True,False,False,False,True,False,True,False,False,True,False,True,True,False
19.148566475687176,72.8355919798464,1.5811496941433112,0.062194658397429735,0.9712223870052626,-0.6746999037639978,-1.3075987414442847,1,0.08850668579080198,True,False,False,False,True,False,True,False,False,True,False,False,False,True
18.930917773480104,72.91335293573226,0.16196856762860018,-0.5392662691968391,-0.04821232511230452,-1.3687880017312133,1.1282182208629452,1,1.3879523173033932,True,False,False,False,False,False,True,False,True,False,False,False,False,False
19.085321562923312,72.9795488843585,0.6610198927558129,1.3807820765848653,-0.8175565708153762,1.0605203411540407,0.6062574432256818,0,-0.6334075539384153,True,False,False,True,False,False,True,False,False,False,False,False,True,False
19.18795319701961,72.91858843414798,1.1104322289101387,-0.5084221190637996,0.24245221502631212,-0.7441087135607194,0.08429666558841817,0,-0.6334075539384153,True,False,False,False,False,False,False,True,False,True,True,False,False,True
19.05476590643396,72.88448322759139,1.051285212333328,-0.20769165526666525,-1.363384059841622,-1.1605615723410487,-0.7856379638070211,0,0.3772723816824889,False,False,False,False,True,False,True,False,False,True,False,False,False,False
19.10281372897717,72.96623730435363,-1.4634044888571534,-0.809152582860934,0.5864248866873466,0.2276146235933822,-0.9596248896861089,0,-1.0665560977759456,True,False,False,False,True,True,False,False,False,True,False,False,True,False
18.99142715246153,72.9415438855834,0.8492547569532989,1.5889800899828814,-0.07437511912003607,1.1299291509507623,-0.26367718616975755,0,0.23288953373664545,False,False,True,False,True,False,True,False,False,True,False,False,False,False
19.107390295545148,72.97176797589287,1.5710697782983365,-0.022626754468428687,-0.007593902067189796,-1.6464232409180994,-0.08969026029066969,0,0.3772723816824889,True,False,False,False,True,True,False,False,False,True,False,True,True,False
19.036600586842034,72.82926952663081,0.7095582701112508,1.0646295377212112,-1.0976830724739757,1.47697319993437,0.258283591467506,1,0.8104209255200193,True,False,False,True,False,False,False,True,False,True,False,False,True,False
19.133292566022693,72.89663271000464,1.1797611262747538,-1.5725452986536599,-1.5954912226744327,0.5052498627802684,0.4322705173465939,0,1.5323351652492365,True,False,False,False,True,False,False,False,False,False,False,False,True,False
19.038849923007096,72.92371863330652,-0.03527812416969987,-0.23082476786644482,0.3676026847338695,0.852293911763876,-0.08969026029066969,0,-0.6334075539384153,True,False,False,False,True,False,False,False,False,True,False,False,True,False
19.084448791109285,72.97289438536308,-0.611750377900443,0.44774653506042256,0.5314082213735752,-0.18883823518694706,-1.6555725932024603,0,1.5323351652492365,True,False,False,True,False,False,True,False,True,False,False,True,True,False
18.957456694664423,72.86501864983022,0.6250232404507208,-1.7036329367190775,-0.021504629839824787,-0.8829263331541625,-0.6116510379279333,0,0.9548037734658628,True,False,False,False,True,False,False,False,False,True,False,False,True,False
18.929531545019948,72.97147453434647,-0.01225018324342881,0.6251003983253993,0.8995840375537316,-0.39706466457711165,0.4322705173465939,0,-1.6440874895593196,True,False,False,True,False,True,False,False,False,True,False,False,True,False
19.1638741516414,72.94985524342539,1.383527274440624,0.9104087870560139,0.203823314913083,-1.2993791919344917,1.476192072621121,1,-1.499704641613476,False,True,False,False,False,False,True,False,False,True,False,False,True,False
19.04819010951391,72.8759494903669,1.657403308113607,-1.0636168214585093,1.1836010820124971,-0.6052910939672763,1.6501789985002089,0,-0.7777904018842587,True,False,False,True,False,False,True,False,False,True,True,False,True,False
18.967139148682744,72.87701969429429,1.1221388713684541,1.1648730256535893,-0.7453633652672449,-0.3276558547803901,1.6501789985002089,1,-1.0665560977759456,False,True,False,False,True,True,False,False,False,True,True,False,True,False
18.983935027622117,72.94227241072157,1.7207626495220223,1.3190937763187864,-0.9003833600747203,0.15820581379666065,1.6501789985002089,0,1.67671801319508,False,False,False,True,False,True,False,False,False,True,False,False,True,False
19.120476176477258,72.83826807216523,-0.5102887470260756,0.3552140846613043,-0.8382620618685312,0.29702343339010373,0.7802443691047696,0,-1.0665560977759456,True,False,False,False,True,False,False,True,False,True,False,False,True,False
18.94022719350827,72.9146142037745,1.385142703544699,0.4400354975271627,-1.6325647645185182,-0.18883823518694706,1.6501789985002089,0,0.08850668579080198,False,True,False,False,True,True,False,False,False,True,True,False,False,True
19.09502588702516,72.85384171217478,-0.57413051479359,0.2935257843952254,1.364168716886046,-0.3276558547803901,0.6062574432256818,1,-0.7777904018842587,True,False,False,False,False,False,False,True,False,True,False,True,True,False
19.12606272044976,72.90204495579478,-1.3078620885130403,-0.863129845593753,1.7036281146275474,1.615790819527813,-0.7856379638070211,0,0.3772723816824889,False,True,False,False,True,False,True,False,False,True,True,False,False,False
19.199726865401956,72.86260453063493,0.4350401597431079,-0.7937305077944143,1.0745143911197506,-1.715832050714821,-1.6555725932024603,0,1.3879523173033932,True,False,False,False,True,False,False,False,True,False,True,False,True,False
18.9700171647584,72.870794516926,-0.1411020510724427,1.720067728048299,-0.3166500127173455,-0.6052910939672763,-0.4376641120488454,0,0.5216552296283323,True,False,False,False,True,False,False,False,False,False,False,True,True,False
19.0223715443431,72.93996386082007,1.4749785920577585,0.25497059672892614,-0.518689846071298,0.4358410529835468,-1.1336118155651969,1,-1.2109389457217892,True,False,False,True,False,False,False,True,False,True,False,False,True,False
19.01055182833514,72.83201119424389,-0.012271272985297715,1.3653600015183456,0.9304131763624451,-0.11942942539022551,0.4322705173465939,1,-1.0665560977759456,False,True,False,False,True,False,False,False,True,False,False,False,True,False
18.930189296415428,72.9830572715813,1.4955240123883193,-0.4467338187977208,0.018630044028136214,-1.2993791919344917,-1.3075987414442847,0,1.3879523173033932,False,True,False,False,True,False,False,False,False,True,False,False,False,False
18.94916119129777,72.90226035606076,-1.4443071962652103,-1.4723018107212817,1.4979162539239574,0.6440674823737115,-1.4815856673233725,1,0.23288953373664545,True,False,False,False,True,False,True,False,False,True,False,False,False,True
19.187317233807494,72.95259137831734,1.1592236283323034,0.015928433197870597,-0.7747723885947594,0.713476292170433,0.08429666558841817,1,-0.05587616215504149,True,False,False,False,False,False,False,True,False,True,False,False,False,True
19.053396908145885,72.84578272924831,0.9119949888523954,-0.7166201324618158,-0.622410976310497,-0.8135175233574409,-0.7856379638070211,0,1.5323351652492365,False,False,True,False,False,True,False,False,False,False,False,False,False,False
19.117173651294063,72.85638542079276,0.7764786237522721,0.13159399619676845,1.7023825390935134,-0.952335142950884,0.4322705173465939,0,0.3772723816824889,False,False,True,True,False,False,False,False,False,True,False,False,True,False
19.124244439921505,72.86005201323927,-0.48686266589980126,-1.248681722256746,1.6312613022613442,0.9217027215605976,-1.4815856673233725,0,-0.6334075539384153,True,False,False,False,False,False,True,False,False,True,False,False,True,False
18.95140025852049,72.90263512806797,0.9973346007841539,0.07761673346394946,1.3110182231557228,-0.18883823518694706,0.6062574432256818,1,0.8104209255200193,True,False,False,False,False,False,True,False,False,True,False,False,True,False
19.196939780003618,72.93920067978812,-0.04308001784873443,1.5966911275161413,-0.3440905808571543,-0.8135175233574409,0.08429666558841817,0,1.67671801319508,False,True,False,True,False,False,False,False,False,True,False,False,True,False
19.10820622482719,72.94420430261475,0.7599450343760871,1.7046456529817793,1.147151167145696,-0.050020615593503966,-0.4376641120488454,1,-0.3446418580467284,False,False,True,False,False,True,False,False,False,False,False,False,True,False
19.23246374043845,72.97597512476315,0.1956061318388487,-1.726766049318857,-0.7616381019571772,-0.25824704498366857,-0.08969026029066969,1,0.08850668579080198,True,False,False,False,True,True,False,False,False,False,False,False,True,False
19.18271106726869,72.95483921075979,-1.171425910670627,-1.4645907731880219,-0.8602721635986298,1.3381555803409269,0.7802443691047696,1,1.3879523173033932,False,False,True,False,True,False,False,True,False,True,True,False,True,False
19.100430565535387,72.97406057619654,-1.4930457138488775,-0.9093960707933122,0.14431414995076383,1.615790819527813,0.4322705173465939,1,1.3879523173033932,True,False,False,False,True,False,False,True,False,False,False,False,True,False
19.222968134150644,72.90409593225398,-0.4485970302830948,0.1778602213963276,1.2251606495635112,0.7828851019671546,-0.6116510379279333,1,-0.20025901010088495,False,True,False,False,False,False,False,True,False,False,False,False,False,False
19.038240151957,72.84952602585835,1.5133785576674288,-1.726766049318857,-1.4019657509233558,0.2276146235933822,-0.6116510379279333,1,-0.9221732498301023,True,False,False,True,False,False,True,False,False,False,False,False,False,True
19.24282277194257,72.84392216177221,0.11772255803252633,0.062194658397429735,0.20929827947867477,-1.22997038213777,-1.1336118155651969,0,-0.3446418580467284,True,False,False,False,False,True,False,False,False,True,False,True,False,True
19.006961907650677,72.91893870668143,1.0611606548785344,1.4656034894507237,0.36232828963260394,-1.0217439527476055,-1.1336118155651969,0,-1.0665560977759456,False,True,False,True,False,False,False,True,False,True,False,False,True,False
19.121314802078828,72.96910124200173,0.27776198252844964,1.66609046531548,0.25920978629822167,0.29702343339010373,1.3022051467420332,0,-0.3446418580467284,True,False,False,False,True,False,True,False,False,False,False,False,True,False
19.03829597413787,72.93885634940084,1.600349434875405,0.18557125892958745,-0.9851463799833771,-0.25824704498366857,0.9542312949838574,1,-1.499704641613476,False,True,False,True,False,True,False,False,False,False,False,False,True,False
18.997322690184763,72.93312003079217,-0.437277759363766,-0.6472207946624771,-1.5168061498034302,-0.7441087135607194,1.6501789985002089,0,1.5323351652492365,True,False,False,False,True,False,False,False,False,True,True,False,False,True
19.175380184015715,72.87771844922112,-1.5190441619913853,0.16243814632980788,1.3447708553715383,-0.3276558547803901,0.4322705173465939,1,-1.6440874895593196,False,True,False,False,False,False,False,True,False,True,False,True,False,True
19.144497345036545,72.89565475724257,0.9866305078237981,-1.3180810600560846,0.24100647631633376,1.47697319993437,-1.4815856673233725,0,1.3879523173033932,True,False,False,False,False,False,False,True,False,True,False,False,False,False
19.191103206358463,72.97787330235137,0.72619404996458,-1.2795258723897853,0.9070685810069977,-0.050020615593503966,0.7802443691047696,0,-0.3446418580467284,True,False,False,True,False,True,False,False,False,True,True,False,True,False
19.04002568556876,72.93645422021326,0.11010239807995084,-1.2255486096569663,-0.48251489677570025,-0.8829263331541625,-0.6116510379279333,0,1.67671801319508,False,True,False,False,False,False,False,False,False,True,False,False,True,False
19.10466815037457,72.97136891482917,-0.5863967474887368,-1.140727196791108,-1.5912913385390017,-1.2993791919344917,-0.26367718616975755,0,1.3879523173033932,False,False,True,True,False,False,False,False,False,True,False,True,True,False
19.22999263404127,72.97743792669657,-1.06468652636171,0.7716101114573365,-0.8437038283297909,1.615790819527813,1.476192072621121,1,1.2435694693575496,True,False,False,False,False,False,True,False,False,True,False,False,False,True
19.052601543092138,72.92962936548822,-0.04661382867902699,1.0800516127877309,-1.4849946401163614,-0.5358822841705547,-0.4376641120488454,0,1.2435694693575496,True,False,False,False,False,False,False,True,False,True,False,False,True,False
19.135686841939226,72.82238275506627,0.5902652627815068,-0.23853580539970468,-1.4682026011506184,-0.952335142950884,-0.08969026029066969,0,-0.6334075539384153,True,False,False,False,False,False,False,False,False,True,False,False,True,False
18.98196444197033,72.83947108250088,0.2879193354103034,1.6892235779152596,-0.9990534250086992,1.47697319993437,-1.1336118155651969,0,0.6660380775741758,True,False,False,True,False,False,True,False,False,True,True,False,True,False
18.993927469159026,72.83989968185703,-0.20169287426042676,-0.24624684293296453,0.4444349435329852,0.019388194203217572,0.258283591467506,1,-0.20025901010088495,False,False,True,True,False,False,False,True,False,True,False,False,True,False
18.9885962845964,72.8357605679059,0.1522090933240574,-1.5725452986536599,1.0788139047517433,-1.4381968115279349,-0.4376641120488454,0,1.67671801319508,True,False,False,True,False,False,False,True,False,True,False,False,True,False
19.06309956414436,72.84951951423041,-1.3427770346770598,-1.6419446364529986,1.0911648444590765,-1.22997038213777,-1.6555725932024603,1,1.0991866214117063,False,True,False,False,False,False,False,True,False,True,False,False,True,False
19.128088005210326,72.91080948699175,0.6928952880514851,1.2574054760527076,1.4920567293097935,0.713476292170433,-0.26367718616975755,1,-1.2109389457217892,True,False,False,False,True,False,False,True,False,True,False,False,False,False
19.24976893918141,72.94820682319131,0.8259183156739249,0.478590685193462,0.5229724227763295,-1.4381968115279349,-0.6116510379279333,0,1.67671801319508,True,False,False,True,False,False,False,False,False,False,False,False,False,True
19.051983762304555,72.96482556006623,-1.676936022520214,-1.6804998241192979,-1.6692704104798146,-0.25824704498366857,-0.26367718616975755,0,0.9548037734658628,True,False,False,False,True,False,False,False,False,False,False,False,True,False
19.1728851983387,72.88983225583114,-0.7798638608619022,-0.6703539072622566,-0.43786060453701386,-0.18883823518694706,-0.6116510379279333,0,-1.3553217936676327,True,False,False,True,False,False,False,False,False,True,False,False,False,False
18.92926528675754,72.90954209654507,-1.3976195829891649,0.11617192113024873,-1.353792260185197,-1.22997038213777,-1.4815856673233725,0,0.08850668579080198,True,False,False,True,False,True,False,False,False,True,False,False,False,True
19.11274023655113,72.96750649741635,1.7399893631252616,0.20099333399610717,0.9399952892021826,-0.46647347437383324,1.6501789985002089,0,-0.7777904018842587,True,False,False,False,True,True,False,False,False,True,False,False,False,True
19.19892895030646,72.93500770732449,0.33797758422645174,0.0005063581313508837,-1.325451914574681,0.5746586725769899,0.9542312949838574,1,-1.3553217936676327,False,False,True,False,True,False,False,True,False,False,False,False,True,False
19.12632293212339,72.92879291076002,-0.10387985358037555,1.12631783798729,-1.3728656772443886,-1.3687880017312133,-0.08969026029066969,0,0.6660380775741758,True,False,False,False,False,False,False,False,False,True,False,False,False,True
19.198544900294827,72.93622041500818,-0.11335753489167454,-1.0173505962589502,-1.6405201043794397,1.6851996293245346,-0.08969026029066969,1,0.6660380775741758,False,False,False,False,True,False,True,False,False,False,False,False,False,False
19.148353087089667,72.83302439530331,1.6241334774594856,-0.3696234434651222,1.5531766564457823,1.615790819527813,0.6062574432256818,1,-0.48902470599257186,False,True,False,True,False,False,False,False,False,False,False,False,False,True
19.07029470277398,72.96193873188906,0.5682917358764562,-1.726766049318857,0.9683929881360064,-0.6052910939672763,-0.26367718616975755,0,0.3772723816824889,True,False,False,False,True,False,True,False,False,False,False,False,True,False
18.952127794621237,72.87965060429636,-1.1325748787041983,-0.33106825579882293,-0.5897166856982796,-0.6052910939672763,1.476192072621121,1,1.67671801319508,False,True,False,False,True,False,False,True,True,False,False,False,False,False
19.23408399411441,72.96551731457839,-0.16475164849891774,-1.3951914353886832,-0.4411776145417979,-0.7441087135607194,1.476192072621121,1,-0.05587616215504149,True,False,False,False,True,False,False,True,True,False,True,False,False,True
19.233459858728217,72.94279953288756,0.964221472420626,0.5017237977932416,-1.5329959010141367,0.9217027215605976,-1.4815856673233725,1,-1.6440874895593196,True,False,False,False,True,False,False,True,False,True,False,False,False,False
19.118646268769297,72.83298664287273,-0.25065704411106354,-0.6626428697289968,-1.1937913511624743,0.7828851019671546,1.6501789985002089,1,-0.20025901010088495,True,False,False,False,False,False,False,False,False,False,False,False,False,True
19.0167727861966,72.83512170002228,-0.6447703783447533,-1.6496556739862585,-0.6650028665114106,0.36643224318682527,1.476192072621121,1,0.5216552296283323,False,True,False,True,False,False,False,False,False,True,False,False,False,False
18.99111087945376,72.93052257775953,1.715694840623378,-0.3156461807323032,-0.40181615771460905,-0.25824704498366857,0.08429666558841817,0,0.6660380775741758,False,False,False,True,False,False,True,False,False,True,False,False,True,False
19.161476531027063,72.94652488852714,1.5232414177745972,-1.0944609715915488,0.3975892139225709,-0.050020615593503966,-0.7856379638070211,0,0.08850668579080198,True,False,False,True,False,False,True,False,False,True,False,False,False,True
19.202907051928022,72.87465335385605,1.5437518261099135,1.4733145269839836,-0.5310927702661711,-0.46647347437383324,1.1282182208629452,1,-0.48902470599257186,True,False,False,False,False,True,False,False,True,False,False,False,True,False
19.152000407500037,72.92521518805557,-1.2606500092857555,-1.4183245479884627,1.5500691517891059,-1.2993791919344917,-0.9596248896861089,1,-1.6440874895593196,True,False,False,False,True,False,False,True,False,False,False,False,True,False
19.061889197211443,72.84461441446781,-0.9054363930581395,1.2111392508531484,-0.5570549038354756,-1.6464232409180994,0.08429666558841817,0,-0.7777904018842587,True,False,False,True,False,False,True,False,False,True,False,False,False,True
19.14775067851433,72.89419928611396,-0.18584599032737947,-0.5469773067300989,1.505278059598023,-0.7441087135607194,-1.1336118155651969,0,1.0991866214117063,True,False,False,True,False,False,False,False,False,False,False,False,True,False
19.025277588263712,72.94191763261468,1.1648242835920848,-0.33106825579882293,0.776038565286735,-0.25824704498366857,-1.6555725932024603,0,-0.20025901010088495,False,True,False,False,True,False,True,False,False,True,True,False,True,False
19.20570535003629,72.88230055500485,0.8348226465697308,-1.3874803978554233,1.3616664667854057,1.4075643901376484,0.9542312949838574,0,1.5323351652492365,True,False,False,True,False,True,False,False,False,True,False,False,False,False
19.03856654455644,72.87423853635153,1.225553659882866,1.4810255645172434,0.6840723753048387,0.852293911763876,-1.1336118155651969,0,-1.499704641613476,True,False,False,False,True,False,False,False,False,True,False,False,False,False
19.061938513669475,72.87273637434546,1.4717377010350596,-0.1614254300671061,0.22058856448326974,-1.2993791919344917,0.7802443691047696,1,0.5216552296283323,True,False,False,False,False,False,False,False,False,True,False,False,True,False
19.250230225886543,72.88463296246177,0.9869714447732012,-0.13058127993406668,0.01566010757523953,1.0605203411540407,-1.3075987414442847,0,-0.9221732498301023,True,False,False,True,False,False,False,False,False,True,False,False,False,True
19.11684436897969,72.96735781565887,-0.8101609475240367,0.370636159727824,-0.7342748104720987,-0.18883823518694706,0.258283591467506,1,-0.9221732498301023,True,False,False,True,False,False,True,False,False,False,False,False,True,False
18.92212299161982,72.90925719807991,-0.7281791033234615,-1.1098830466580685,-0.7107315590413569,-1.6464232409180994,0.7802443691047696,0,-1.499704641613476,True,False,False,False,True,False,False,True,False,True,False,False,False,True
19.0158630830743,72.83539047617398,-0.4960325065961881,-1.0019285211924305,-0.9689295791136433,0.5052498627802684,0.08429666558841817,1,0.3772723816824889,False,False,False,False,False,False,False,True,False,True,False,False,False,True
19.14663079232478,72.9236847093705,-0.6671327250492084,-0.3696234434651222,-0.4098311362930548,-0.5358822841705547,-1.3075987414442847,1,-1.3553217936676327,False,False,True,True,False,False,False,True,False,True,False,False,True,False
19.107814421527596,72.9810759455246,-0.854037078785471,0.9875191623886125,-1.3003653983100858,1.2687467705442053,1.476192072621121,0,-0.20025901010088495,True,False,False,False,True,False,False,True,False,False,False,True,True,False
19.03058400237003,72.84143451276294,0.8890434646766869,-0.6086656069961778,-0.4027216925693033,-1.2993791919344917,0.08429666558841817,1,-0.3446418580467284,True,False,False,False,False,False,False,True,True,False,False,False,False,False
19.190650638975534,72.95764147613212,-1.5988920533585878,0.44774653506042256,1.1338259728955922,-0.11942942539022551,-0.4376641120488454,1,-0.3446418580467284,True,False,False,False,True,False,False,False,False,False,False,False,False,False
19.09506289821844,72.85993440540969,0.8056188864662387,1.2111392508531484,1.2597029143728866,-1.0217439527476055,1.476192072621121,1,1.5323351652492365,False,True,False,True,False,False,False,False,False,True,False,True,True,False
18.92725954026474,72.95315814830923,1.135164538753575,-1.194704459523927,0.4763006083720521,-0.952335142950884,-1.4815856673233725,0,-1.499704641613476,True,False,False,True,False,False,True,False,False,True,False,False,False,False
19.1130601294082,72.85600355758929,-1.487902029258692,-0.07660401720124768,-0.8531940844572226,-0.5358822841705547,-1.4815856673233725,0,-0.05587616215504149,False,False,False,True,False,False,False,False,False,True,False,False,True,False
19.19079199572091,72.92460301102622,-1.502434776694239,-0.13829231746732654,-0.9098851324138781,0.7828851019671546,0.258283591467506,1,-0.6334075539384153,False,False,False,False,True,False,True,False,False,True,False,False,False,False
18.947795697363897,72.93646322125109,-0.7281163573749905,0.7253438862577773,-0.7804577113272925,-1.715832050714821,-0.4376641120488454,0,-0.7777904018842587,True,False,False,False,False,False,True,False,False,False,False,False,False,True
18.9724714390294,72.97495415352799,-0.9952881633715438,0.5171458728597613,-0.01548683918481076,-1.715832050714821,-0.7856379638070211,0,0.6660380775741758,False,False,False,True,False,True,False,False,False,True,False,False,False,True
19.18115079392612,72.91313398834023,0.2957008772325712,1.5889800899828814,1.625302022328954,0.08879700399993912,-1.3075987414442847,0,0.6660380775741758,False,False,False,True,False,False,False,False,True,False,False,True,True,False
19.0463325315088,72.86688904033305,0.6222957392121288,-0.7937305077944143,-1.3616309010054917,-1.1605615723410487,0.08429666558841817,0,0.8104209255200193,True,False,False,False,True,False,True,False,False,False,False,False,False,True
19.123298343294632,72.88959073304684,0.47925300555376493,0.9489639747223132,-0.013858231571459816,-1.715832050714821,0.9542312949838574,0,0.5216552296283323,True,False,False,True,False,False,False,True,False,True,False,False,False,True
19.121788638740416,72.92730970963387,-0.47920484346584574,-0.5469773067300989,0.6120464527553158,0.15820581379666065,0.08429666558841817,0,1.2435694693575496,False,False,True,False,True,False,False,True,False,True,False,False,False,True
18.926942912743883,72.91316613536917,0.009211159027616909,-1.4954349233210613,-0.891592047771006,-0.952335142950884,-0.08969026029066969,0,0.08850668579080198,True,False,False,True,False,True,False,False,False,True,False,False,True,False
19.0349949859203,72.93594991803326,0.4995057841710731,0.32436993452826485,1.600049159390827,1.615790819527813,-0.08969026029066969,1,-0.05587616215504149,True,False,False,False,False,False,True,False,False,True,False,False,False,False
19.087824690196232,72.9053840807437,-1.303055185371823,-0.08431505473450754,-0.535606686189686,-0.6746999037639978,1.1282182208629452,0,1.3879523173033932,True,False,False,True,False,False,False,False,False,False,False,True,True,False
18.977310033067397,72.8671164289416,-0.9218611834497968,1.5504249023165821,1.4734554123993098,1.615790819527813,0.08429666558841817,0,1.5323351652492365,True,False,False,False,True,False,False,True,False,True,False,True,False,False
19.242430777647293,72.96353002697408,1.3669315650747935,-0.971084371059391,0.3196802125661715,-1.2993791919344917,0.6062574432256818,0,1.5323351652492365,False,False,False,True,False,False,False,True,False,False,False,False,False,False
19.21761859859204,72.86388496490235,-0.5312180979884091,-0.36191240593186236,-1.7236235559978998,0.6440674823737115,-0.26367718616975755,0,-0.3446418580467284,True,False,False,False,True,True,False,False,False,True,False,True,False,True
18.969709889753474,72.87114912093813,1.057574381906125,-0.7705973951946348,-0.6661712293461746,1.0605203411540407,0.9542312949838574,1,-0.6334075539384153,False,False,True,False,True,False,False,True,False,True,False,False,True,False
19.205073718312004,72.87201612739244,-0.8474897890033065,0.8178763366568956,-1.6634577866885554,-0.18883823518694706,-0.7856379638070211,1,-0.48902470599257186,True,False,False,False,True,False,True,False,False,False,False,False,False,False
19.065976487495327,72.96656672211424,-1.572404789700793,1.1571619881203294,-0.42383175638241755,0.6440674823737115,1.1282182208629452,1,-1.6440874895593196,False,False,True,False,False,True,False,False,False,True,False,False,False,False
18.964396486660757,72.85686870985364,0.016146116614114175,-0.4467338187977208,1.4740699089879172,-0.6746999037639978,-1.3075987414442847,0,-1.6440874895593196,True,False,False,False,False,False,False,True,False,True,False,False,True,False
18.981890278803945,72.94088118999795,1.3738081127892,0.6019672857256197,0.9453414781171563,1.5463820097310914,-1.4815856673233725,1,-1.0665560977759456,True,False,False,True,False,False,False,False,False,True,False,True,True,False
18.94934226359672,72.96065764950306,1.1203468584663892,1.072340575254471,0.39812551979145494,1.1299291509507623,0.08429666558841817,0,0.9548037734658628,True,False,False,False,True,False,True,False,False,True,False,False,False,False
18.967224902960684,72.8768653162529,-0.8407395364524622,-0.7089090949285559,0.11715528064448426,-1.22997038213777,1.3022051467420332,1,-1.3553217936676327,False,True,False,False,False,False,False,True,False,False,False,False,True,False
18.97563821789567,72.86502476863429,1.4342452158880472,0.5017237977932416,-0.4544629451388458,1.5463820097310914,-1.3075987414442847,1,-1.0665560977759456,True,False,False,False,True,False,False,False,True,False,False,False,False,True
19.12196472408403,72.89858889158583,-0.055478867678445294,-1.03277267132547,-1.0091089723537585,-0.6746999037639978,0.7802443691047696,0,-0.20025901010088495,False,False,True,True,False,False,True,False,False,True,False,True,True,False
19.13859600753791,72.87796915325978,-1.5469239553518634,-0.045759867068208254,-1.5223312729573073,-1.3687880017312133,-0.9596248896861089,0,0.9548037734658628,True,False,False,False,True,False,False,True,False,True,False,True,True,False
19.04457345467602,72.87539726275705,-1.619898308508652,1.4116262267179047,-1.082788797733032,0.713476292170433,0.08429666558841817,1,-0.6334075539384153,True,False,False,False,False,True,False,False,False,True,False,False,False,True
19.131911414772297,72.93582422092115,-0.03678774885718489,-0.5546883442633588,-0.5270020974905636,0.36643224318682527,-1.3075987414442847,0,-0.3446418580467284,False,True,False,False,False,False,False,False,False,True,False,False,True,False
19.254038387225545,72.89278847264907,0.17516131972221508,0.4091913473941233,0.053229531327829635,1.47697319993437,0.7802443691047696,0,0.3772723816824889,True,False,False,False,True,False,False,True,False,True,True,False,True,False
19.02643553381951,72.95643143684205,-1.4398782130260197,-0.2154026927999251,-1.0336854297500169,0.15820581379666065,-1.3075987414442847,0,-1.6440874895593196,True,False,False,False,True,True,False,False,False,True,False,False,False,True
19.071176938696706,72.95304678435139,1.47685337025969,0.8487204867899351,1.6180146842170118,0.6440674823737115,-0.6116510379279333,0,-0.20025901010088495,True,False,False,False,True,False,True,False,False,False,False,False,True,False
19.046408018183683,72.96268839260527,0.770379261205187,0.10846088359698888,-1.4729937061289122,-0.6052910939672763,-0.6116510379279333,0,-0.3446418580467284,True,False,False,False,True,False,True,False,False,False,False,False,False,False
